Customer_ID,Device,GameGenre,SessionCount,AverageSessionLength,SpendingSegment,InAppPurchaseAmount,FirstPurchaseDaysAfterInstall,PaymentMethod,LastPurchaseDate
4480004,Android,MOBA,12,27.11,Minnow,1.68,25,Credit Card,10/4/2025
4481704,Android,Sports,13,29.04,Minnow,13.08,6,Carrier Billing,26/5/2025
4482504,Android,Puzzle,7,15.14,Minnow,17.25,7,Debit Card,25/5/2025
4482804,Android,Battle Royale,10,33.79,Minnow,6.26,16,Debit Card,12/2/2025
4488894,Android,Strategy,4,9.55,Minnow,7.57,24,Carrier Billing,25/7/2025
4493604,iOS,Battle Royale,14,22.87,Minnow,16.68,20,Gift Card,12/4/2025
4494804,Android,Fighting,12,21.19,Dolphin,337.3,5,Gift Card,30/4/2025
4495504,iOS,Action RPG,7,32.27,Minnow,4.92,4,Credit Card,10/2/2025
4496804,iOS,Adventure,10,8.14,Minnow,1.07,25,Credit Card,9/6/2025
4498794,iOS,Role Playing,9,23.44,Minnow,16.06,26,Carrier Billing,21/1/2025
4501804,iOS,Role Playing,11,28.32,Minnow,6.15,6,Gift Card,24/7/2025
4502804,Android,Battle Royale,8,12.28,Minnow,5.81,10,Carrier Billing,5/1/2025
4504504,Android,Action RPG,14,29.69,Dolphin,244.31,14,Apple Pay,8/3/2025
4506804,Android,Adventure,12,18.69,Dolphin,248.46,26,Paypal,20/7/2025
4511094,Android,Simulation,15,13.99,Minnow,14.7,29,Credit Card,21/4/2025
4516404,Android,Sandbox,10,28.27,Minnow,0.57,25,Paypal,12/5/2025
4517704,iOS,Adventure,7,9.97,Dolphin,187.61,3,Google Pay,9/3/2025
4521094,iOS,Puzzle,12,10.43,Minnow,2.86,11,Carrier Billing,15/4/2025
4524094,Android,,9,14.12,Dolphin,321.93,0,Debit Card,14/7/2025
4524894,Android,Fighting,8,29.78,Minnow,12.59,1,Credit Card,4/4/2025
4525304,iOS,Puzzle,8,28.16,Dolphin,193.32,21,Debit Card,25/2/2025
4526404,Android,Casual,7,26.96,Minnow,18.67,10,Carrier Billing,31/3/2025
4526804,,Casual,9,14.39,Minnow,9.79,9,Gift Card,4/3/2025
4529194,Android,Strategy,13,8.18,Minnow,11.55,2,Debit Card,23/6/2025
4530194,Android,Simulation,17,12.42,Minnow,13.7,6,Gift Card,19/7/2025
4539004,Android,Sandbox,9,6.75,Minnow,16.64,27,Google Pay,13/5/2025
4539194,Android,Card,10,17.8,Minnow,8.01,4,Paypal,12/7/2025
4540804,Android,Strategy,7,19.13,Minnow,4.27,1,Apple Pay,2/5/2025
4543504,iOS,Fighting,10,28.75,Minnow,18.06,28,Google Pay,8/1/2025
4547004,Android,Role Playing,8,17.2,Minnow,3.46,25,Apple Pay,3/4/2025
4547094,Android,Casual,11,27.67,Minnow,17.69,19,Paypal,16/3/2025
4553504,Android,Card,5,9.14,Minnow,17.6,26,Carrier Billing,10/6/2025
4560104,iOS,Card,5,11.96,Minnow,8.49,13,Credit Card,29/3/2025
4562904,Android,Sports,7,14.96,Minnow,11.13,26,Debit Card,12/1/2025
4563004,Android,Simulation,9,23.68,Minnow,18.99,17,Paypal,10/8/2025
4564904,Android,Sandbox,8,29.44,Dolphin,276.54,11,Credit Card,28/1/2025
4565404,iOS,Strategy,13,28.65,Minnow,5.32,3,Google Pay,28/6/2025
4566194,Android,Strategy,15,5.68,Dolphin,150.98,26,Carrier Billing,6/4/2025
4567704,iOS,MMORPG,8,10.52,Minnow,8.01,30,Carrier Billing,16/1/2025
4568504,Android,Simulation,10,11.43,Minnow,16.96,1,Credit Card,2/8/2025
4574804,,MOBA,7,28.14,Minnow,10.47,5,Debit Card,3/3/2025
4578304,Android,Sandbox,11,30.3,Minnow,19.01,22,Google Pay,25/1/2025
4581504,Android,Action RPG,8,9.53,Minnow,8.33,4,Debit Card,16/1/2025
4583404,Android,Sports,8,13.97,Minnow,0.94,13,Carrier Billing,7/6/2025
4585404,Android,Adventure,11,30.42,Minnow,11.76,23,Google Pay,22/6/2025
4586794,iOS,Sandbox,11,14.14,Minnow,5.75,3,Google Pay,31/7/2025
4592994,Android,Sports,7,10.35,Minnow,14.18,0,Google Pay,30/1/2025
4593994,Android,Sandbox,8,19.84,Minnow,3.75,13,Paypal,2/3/2025
4595694,Android,Puzzle,13,11.73,Minnow,15.59,15,Debit Card,31/7/2025
4596404,iOS,Adventure,13,15.55,Minnow,16.98,9,Apple Pay,14/4/2025
4596804,iOS,Strategy,14,11.78,Minnow,,,,
4601094,iOS,,10,13.6,Minnow,,,,
4601704,Android,MMORPG,9,25.35,Minnow,1,8,Debit Card,5/7/2025
4605204,Android,Sports,8,6.47,Dolphin,482.26,11,Apple Pay,14/4/2025
4608404,Android,Fighting,6,6.13,Dolphin,469.65,21,Credit Card,15/7/2025
4609404,Android,Strategy,10,27.53,Minnow,3.78,14,Apple Pay,20/5/2025
4611704,Android,MOBA,17,11.47,Minnow,1.96,26,Carrier Billing,23/6/2025
4611804,iOS,Role Playing,12,9.94,Dolphin,253.99,29,Gift Card,4/1/2025
4612304,iOS,Card,12,8.53,Minnow,6.25,27,Carrier Billing,5/4/2025
4617704,Android,MOBA,17,17.34,Minnow,,,,
4617894,Android,Simulation,10,13.19,Minnow,16.66,14,Debit Card,18/4/2025
4617904,Android,Puzzle,16,19.51,Dolphin,24.17,2,Debit Card,18/6/2025
4618704,iOS,Racing,12,27.32,Minnow,2.3,3,Credit Card,28/5/2025
4620304,iOS,Simulation,15,14.21,Minnow,19.14,8,Apple Pay,20/6/2025
4620804,iOS,Sandbox,16,29.74,Minnow,17.92,29,Apple Pay,19/1/2025
4629194,iOS,Sports,9,33.45,Dolphin,42.95,29,Apple Pay,1/5/2025
4635404,Android,MMORPG,6,6.19,Minnow,19.21,18,Carrier Billing,27/3/2025
4637194,Android,Puzzle,11,32.72,Minnow,9,27,Carrier Billing,18/3/2025
4638404,iOS,Sandbox,11,16.37,Minnow,6.84,14,Gift Card,21/5/2025
4642994,Android,Sandbox,6,18.6,Minnow,12.62,2,Credit Card,27/4/2025
4645194,Android,Simulation,12,28.59,Minnow,10.65,22,Carrier Billing,23/2/2025
4646404,Android,Fighting,8,30.17,Minnow,18.98,5,Debit Card,4/3/2025
4647404,iOS,Simulation,10,7.77,Minnow,7.77,12,Credit Card,21/1/2025
4647704,iOS,Battle Royale,12,9.02,Minnow,8.65,2,Paypal,29/7/2025
4656104,Android,MMORPG,7,20.62,Minnow,,,,
4656404,Android,Sports,7,7.84,Minnow,6.11,1,Carrier Billing,31/3/2025
4656904,iOS,Sandbox,11,22.3,Minnow,2.78,10,Paypal,21/4/2025
4659004,iOS,Simulation,11,27.7,Minnow,5.14,0,Credit Card,23/6/2025
4664504,Android,Sports,10,14.18,Minnow,15.72,21,Credit Card,23/2/2025
4665194,iOS,Role Playing,17,16.29,Minnow,17.67,11,Paypal,27/1/2025
4665894,Android,Casual,15,26.39,Minnow,18.28,21,Apple Pay,28/2/2025
4670404,Android,Adventure,10,27.94,Dolphin,358.94,5,Apple Pay,2/2/2025
4671704,iOS,MMORPG,11,28.62,Dolphin,260.28,12,Apple Pay,22/6/2025
4671804,Android,MMORPG,7,31.84,Dolphin,338.49,3,Gift Card,31/5/2025
4676194,Android,Casual,16,24.1,Whale,,,,
4681404,Android,Casual,7,26.87,Minnow,8.37,13,Gift Card,13/2/2025
4688504,Android,Fighting,12,28.71,Minnow,5.9,27,Carrier Billing,6/8/2025
4695404,Android,MOBA,8,24.75,Minnow,15.74,30,Debit Card,25/1/2025
4698004,Android,Racing,5,12.03,Minnow,6.84,15,Carrier Billing,23/5/2025
4698704,iOS,,8,19.5,Minnow,6.34,25,Carrier Billing,26/5/2025
4702704,iOS,MOBA,7,17.22,Minnow,15.49,2,Carrier Billing,18/4/2025
4705304,iOS,Racing,10,11.45,Minnow,19.79,28,Paypal,8/3/2025
4711094,Android,Battle Royale,10,11.51,Minnow,19.35,26,Gift Card,6/8/2025
4714104,,MOBA,17,9.44,Minnow,8.07,6,Paypal,8/3/2025
4717904,Android,Card,12,20.99,Minnow,14.87,4,Debit Card,17/7/2025
4721794,iOS,MOBA,4,11.1,Minnow,1.17,9,Credit Card,22/1/2025
4721904,iOS,Casual,18,27.24,Minnow,13.48,21,Debit Card,19/6/2025
4724404,iOS,Simulation,7,31.25,Minnow,3.2,1,Carrier Billing,6/1/2025
4724604,Android,Racing,13,14.63,Minnow,,,,
4730704,Android,MMORPG,10,8.46,Minnow,0.92,27,Google Pay,17/3/2025
4733404,Android,Sports,8,10.93,Minnow,0.92,14,Credit Card,25/6/2025
4733894,Android,MMORPG,14,8.16,Minnow,18.37,13,Google Pay,12/5/2025
4734404,iOS,Battle Royale,7,32.97,Minnow,,,,
4736804,iOS,Adventure,7,7.63,Minnow,17.94,2,Paypal,20/4/2025
4739894,Android,Racing,9,14.9,Minnow,18.04,19,Paypal,9/4/2025
4741894,iOS,MOBA,10,7.57,Minnow,19.07,30,Carrier Billing,30/5/2025
4742894,Android,Battle Royale,10,27.34,Minnow,18.39,19,Apple Pay,8/5/2025
4743504,Android,Role Playing,17,7.88,Minnow,4.94,9,Google Pay,13/1/2025
4743804,iOS,MOBA,6,27.36,Dolphin,,,,
4750104,Android,MMORPG,14,21.7,Minnow,0.6,14,Google Pay,22/3/2025
4752194,Android,Fighting,10,7.51,Minnow,3.07,1,Credit Card,21/5/2025
4754904,Android,Sports,10,18,Minnow,13.05,21,Credit Card,30/5/2025
4755194,Android,Sports,16,6.41,Dolphin,143.71,27,Paypal,14/2/2025
4759194,Android,Simulation,13,30.53,Minnow,13.99,19,Debit Card,13/4/2025
4760994,Android,Sandbox,11,15.59,Minnow,17.64,23,Apple Pay,6/1/2025
4761894,Android,,11,10.75,Minnow,15.99,3,Debit Card,10/1/2025
4766194,Android,Card,14,31.51,Minnow,12.83,19,Debit Card,25/3/2025
4770304,Android,MOBA,10,18.63,Whale,4700.56,2,Gift Card,17/4/2025
4774804,iOS,Battle Royale,8,25.06,Dolphin,75.29,8,Apple Pay,29/6/2025
4784404,iOS,Simulation,14,9.97,Minnow,1.42,3,Debit Card,27/4/2025
4785194,Android,Adventure,8,23.77,Minnow,1.74,1,Debit Card,5/8/2025
4785694,iOS,MMORPG,7,29.09,Minnow,15.57,4,Paypal,23/7/2025
4788304,iOS,MOBA,9,19.79,Minnow,5.75,19,Paypal,24/4/2025
4788704,iOS,Action RPG,6,29.69,Minnow,4.48,10,Google Pay,2/4/2025
4789894,iOS,Card,10,16.15,Minnow,17.35,2,Debit Card,9/5/2025
4792404,Android,Action RPG,3,18.42,Minnow,11.75,2,Apple Pay,22/4/2025
4795694,Android,Sports,14,34.76,Minnow,17.51,14,Gift Card,17/4/2025
4798694,iOS,Role Playing,8,30.8,Minnow,8.01,3,Debit Card,4/5/2025
4799304,Android,Battle Royale,12,20.58,Minnow,11.18,22,Carrier Billing,12/6/2025
4801704,iOS,Simulation,13,25.12,Minnow,3.98,29,Google Pay,7/1/2025
4801804,Android,Sports,11,23.71,Minnow,16.62,18,Debit Card,21/6/2025
4805804,iOS,Role Playing,9,30.91,Minnow,4.91,19,Apple Pay,19/1/2025
4809004,iOS,Racing,6,30.48,Minnow,5.84,16,Credit Card,4/7/2025
4811604,iOS,Card,13,21.06,Minnow,1.56,27,Credit Card,17/3/2025
4812404,iOS,Fighting,11,8.66,Minnow,2.94,16,Apple Pay,8/3/2025
4812704,Android,Strategy,8,22.17,Minnow,1.61,21,Paypal,21/3/2025
4819094,Android,MMORPG,10,14.07,Minnow,7.09,13,Gift Card,16/3/2025
4819404,iOS,,14,29.33,Dolphin,496.31,24,Carrier Billing,5/7/2025
4820304,iOS,Role Playing,9,24.68,Minnow,2.38,21,Gift Card,17/5/2025
4821904,iOS,Puzzle,7,12.49,Minnow,16.26,5,Google Pay,20/1/2025
4824094,Android,MMORPG,9,23.11,Minnow,12.21,14,Debit Card,22/6/2025
4826194,iOS,Role Playing,12,12.23,Dolphin,269.42,12,Gift Card,3/4/2025
4835404,Android,Sandbox,11,7.39,Minnow,1.95,13,Paypal,18/7/2025
4835994,Android,Simulation,10,28.95,Minnow,11.88,5,Apple Pay,22/1/2025
4836104,Android,Sports,7,32.97,Minnow,5.29,15,Apple Pay,9/4/2025
4836404,iOS,Racing,7,10.72,Minnow,2.34,27,Paypal,10/7/2025
4837794,Android,Card,11,23.84,Minnow,2.01,5,Google Pay,2/2/2025
4847004,iOS,Action RPG,5,24.53,Minnow,0.16,12,Debit Card,10/8/2025
4849894,Android,Fighting,9,11.31,Minnow,6.15,0,Carrier Billing,5/4/2025
4853004,Android,Strategy,9,23.91,Minnow,18.34,14,Google Pay,30/7/2025
4856194,Android,Sports,12,9.58,Whale,2115.84,15,Paypal,5/7/2025
4862994,iOS,Simulation,12,22.88,Minnow,4.15,24,Paypal,31/3/2025
4863004,Android,MMORPG,11,8.81,Minnow,4.94,20,Apple Pay,31/5/2025
4872504,iOS,Fighting,8,11.61,Minnow,12.58,5,Paypal,5/3/2025
4873994,Android,Role Playing,12,29.42,Minnow,13.5,25,Debit Card,3/6/2025
4875504,iOS,Sandbox,8,31.29,Minnow,3.35,17,Credit Card,28/5/2025
4883504,iOS,MMORPG,9,26.21,Minnow,13.02,12,Paypal,28/5/2025
4884404,iOS,Action RPG,9,13.94,Minnow,8.26,1,Apple Pay,7/3/2025
4888704,Android,Sports,10,20.34,Minnow,0.97,27,Credit Card,19/5/2025
4897194,iOS,Action RPG,13,15.92,Minnow,15.4,24,Google Pay,15/7/2025
4899604,iOS,Action RPG,9,18.86,Minnow,13.23,26,Paypal,24/6/2025
4908704,iOS,Sandbox,5,13.2,Minnow,3.96,3,Credit Card,22/5/2025
4910304,Android,Casual,10,5.14,Dolphin,420.11,15,Gift Card,9/4/2025
4911094,Android,Puzzle,11,14.88,Minnow,18.74,28,Debit Card,17/6/2025
4914404,iOS,Sports,6,18.87,Minnow,17.6,8,Google Pay,2/4/2025
4916194,Android,Casual,7,31.54,Minnow,20,27,Paypal,14/4/2025
4917304,Android,Adventure,13,32.44,Minnow,9.97,27,Google Pay,27/2/2025
4917894,iOS,Adventure,7,9.45,Minnow,5.11,28,Apple Pay,21/4/2025
4921304,Android,Battle Royale,11,26.36,Minnow,18.81,12,Debit Card,13/4/2025
4921804,Android,Simulation,8,32.43,Minnow,15.35,27,Gift Card,10/6/2025
4923604,Android,Adventure,8,26.65,Minnow,15.39,23,Debit Card,20/5/2025
4925894,iOS,Racing,9,23.11,Minnow,3.66,20,Credit Card,1/1/2025
4926304,Android,MMORPG,9,13.78,Minnow,19.17,15,Apple Pay,18/6/2025
4926804,Android,Sports,5,16.21,Minnow,15.26,18,Gift Card,28/7/2025
4933904,iOS,Adventure,3,25.96,Minnow,,,,
4934404,Android,Sandbox,10,34.07,Minnow,19.97,24,Carrier Billing,27/6/2025
4935404,iOS,Puzzle,14,9.66,Dolphin,136.67,0,Google Pay,2/6/2025
4935994,Android,Fighting,9,6.74,Minnow,,,,
4939094,Android,Simulation,14,23.74,Minnow,11.58,19,Carrier Billing,26/2/2025
4942204,Android,MOBA,12,31.86,Minnow,9.69,1,Gift Card,10/5/2025
4949894,iOS,Battle Royale,13,26.11,Dolphin,487.96,13,Gift Card,28/3/2025
4952304,iOS,Sandbox,11,15.51,Minnow,12.69,2,Carrier Billing,15/2/2025
4954304,Android,Battle Royale,7,33.67,Minnow,12.49,20,Google Pay,25/6/2025
4954804,iOS,Adventure,7,27.82,Minnow,2.25,10,Gift Card,24/7/2025
4955194,Android,MOBA,11,12.8,Minnow,13.32,2,Paypal,15/3/2025
4958094,iOS,Simulation,13,15.83,Dolphin,192.21,15,Credit Card,20/5/2025
4962894,iOS,Card,12,29.02,Dolphin,31.48,30,Gift Card,2/1/2025
4964704,Android,MOBA,10,16.52,Minnow,11.83,1,Carrier Billing,4/1/2025
4968504,iOS,MOBA,11,12.14,Dolphin,51.2,25,Google Pay,20/6/2025
4971504,iOS,Puzzle,12,17.36,Minnow,16.35,3,Debit Card,19/4/2025
4975404,Android,Adventure,7,29.19,Minnow,16.18,30,Gift Card,21/2/2025
4976404,iOS,Sandbox,10,7.21,Dolphin,414.95,27,Credit Card,25/5/2025
4983194,Android,Racing,17,32.46,Minnow,3.73,22,Carrier Billing,27/5/2025
4984504,Android,Simulation,9,10.98,Whale,608.21,24,Debit Card,4/6/2025
4985504,iOS,Strategy,9,27.53,Minnow,14.03,21,Credit Card,7/1/2025
4991194,Android,Sandbox,7,28.01,Minnow,5.17,18,Debit Card,26/5/2025
4991704,iOS,Strategy,10,17.93,Dolphin,,,,
4998404,Android,Strategy,10,31.59,Dolphin,466.11,16,Apple Pay,4/3/2025
4998694,Android,MOBA,9,16.69,Minnow,17.78,28,Apple Pay,18/6/2025
5007804,iOS,Sandbox,8,25.31,Dolphin,80.85,2,Carrier Billing,17/2/2025
5011094,Android,Racing,7,26.59,Minnow,1.52,7,Apple Pay,28/5/2025
5011404,Android,Sports,11,13.82,Minnow,6.32,25,Google Pay,16/1/2025
5012404,Android,Role Playing,12,8.75,Minnow,13.22,7,Credit Card,21/4/2025
5012704,Android,Simulation,8,18.59,Minnow,18.18,10,Paypal,8/5/2025
5015804,iOS,Strategy,11,10.72,Minnow,18.92,2,Google Pay,21/5/2025
5018004,Android,Simulation,8,29.19,Minnow,1.95,18,Paypal,20/4/2025
5019404,iOS,MMORPG,10,24.18,Minnow,0.27,21,Gift Card,12/3/2025
5021504,iOS,MOBA,13,22.51,Minnow,5,8,Credit Card,12/2/2025
5021704,Android,Sandbox,11,22.01,Minnow,15.46,4,Gift Card,19/5/2025
5027704,Android,Adventure,12,32.92,Minnow,5.63,29,Paypal,29/3/2025
5029104,Android,Sports,8,7.45,Minnow,11.1,0,Debit Card,25/4/2025
5029504,iOS,MOBA,9,22.35,Minnow,8.17,8,Debit Card,5/1/2025
5029704,iOS,Racing,7,14.87,Minnow,4.16,17,Gift Card,17/7/2025
5036304,Android,Simulation,11,6.14,Minnow,3.42,27,Paypal,6/4/2025
5037204,Android,,9,16.93,Minnow,8.47,30,Apple Pay,7/4/2025
5041904,Android,Simulation,7,15.43,Minnow,4.74,29,Debit Card,7/2/2025
5043794,iOS,Adventure,9,14.29,Dolphin,255.92,28,Debit Card,11/7/2025
5043894,iOS,Puzzle,12,27.72,Minnow,,,,
5044894,Android,Action RPG,12,27.07,Minnow,10.27,20,Credit Card,12/5/2025
5046404,Android,MOBA,19,6.85,Minnow,0.77,28,Gift Card,25/4/2025
5047804,Android,Battle Royale,14,14.41,Minnow,12.29,7,Credit Card,4/1/2025
5049894,iOS,MOBA,9,33.45,Minnow,15.08,9,Paypal,10/8/2025
5052604,Android,Racing,13,34.77,Minnow,7.57,25,Gift Card,13/2/2025
5054904,Android,MOBA,9,10.28,Minnow,10.68,14,Paypal,15/5/2025
5056194,iOS,Card,13,24.34,Minnow,18.67,16,Paypal,1/7/2025
5060804,iOS,Action RPG,6,23.54,Minnow,7.3,16,Carrier Billing,11/3/2025
5063904,Android,MMORPG,11,12.39,Minnow,9.22,5,Google Pay,8/2/2025
5065894,iOS,Battle Royale,12,8.91,Minnow,15.07,29,Carrier Billing,11/2/2025
5067304,iOS,MOBA,10,13.4,Minnow,5.15,5,Credit Card,14/5/2025
5070504,Android,Card,15,17.07,Minnow,7.98,0,Paypal,17/1/2025
5070804,Android,Fighting,12,20.98,Minnow,5.44,24,Apple Pay,31/5/2025
5070994,Android,Strategy,10,7.6,Minnow,12.83,22,Carrier Billing,12/2/2025
5078304,iOS,Strategy,11,29.22,Minnow,8.73,30,Apple Pay,10/6/2025
5082994,iOS,Role Playing,13,21.44,Minnow,4.25,2,Debit Card,4/6/2025
5101104,iOS,Puzzle,11,20.32,Minnow,,,,
5102404,Android,Strategy,11,30.65,Minnow,0.8,23,Carrier Billing,27/4/2025
5105894,Android,Sports,4,13.89,Minnow,4.08,24,Debit Card,13/6/2025
5108194,iOS,MMORPG,14,16.73,Minnow,,,,
5110904,Android,Sports,9,14.3,Minnow,16.17,26,Gift Card,9/4/2025
5112404,Android,MMORPG,14,15.19,Minnow,2.09,9,Gift Card,22/6/2025
5113404,Android,MOBA,12,28.49,Minnow,4.82,24,Google Pay,1/6/2025
5114204,Android,Sandbox,15,7.52,Minnow,14.46,8,Google Pay,29/5/2025
5115204,iOS,Sports,11,21.18,Dolphin,171.23,26,Google Pay,12/3/2025
5115804,iOS,Adventure,10,10.09,Dolphin,94.34,28,Credit Card,5/6/2025
5117704,Android,Casual,6,30.93,Minnow,9.68,28,Apple Pay,13/5/2025
5121804,Android,MMORPG,7,6.52,Minnow,4.55,28,Gift Card,5/8/2025
5122104,iOS,Role Playing,8,5.72,Minnow,14.37,16,Google Pay,20/6/2025
5129504,iOS,Puzzle,6,18.54,Minnow,17.73,20,Apple Pay,7/2/2025
5129804,Android,Strategy,8,19.98,Minnow,1.52,9,Google Pay,22/1/2025
5133604,iOS,Fighting,9,26.08,Dolphin,151.97,12,Debit Card,12/2/2025
5135194,iOS,Fighting,9,29.04,Minnow,2.43,0,Apple Pay,15/2/2025
5135304,iOS,Simulation,9,16.1,Minnow,18.12,12,Carrier Billing,5/2/2025
5138404,Android,Action RPG,9,16.35,Minnow,,,,
5138804,Android,Fighting,10,23.09,Minnow,2.89,3,Credit Card,2/6/2025
5143994,iOS,,9,15.64,Minnow,4.91,11,Google Pay,5/4/2025
5149094,Android,Racing,6,25.22,Minnow,16.38,28,Google Pay,8/4/2025
5151804,Android,Adventure,2,13.63,Minnow,7.91,15,Google Pay,13/4/2025
5152994,Android,Card,12,13.71,Minnow,3.44,0,Apple Pay,4/3/2025
5153304,Android,Battle Royale,13,24.06,Minnow,7.21,3,Apple Pay,4/5/2025
5153504,Android,Casual,1,34.73,Minnow,8.06,0,Debit Card,8/7/2025
5155404,Android,Casual,8,22.8,Minnow,6.53,29,Credit Card,16/7/2025
5155894,Android,Racing,9,6.25,Minnow,,,,
5160004,iOS,Strategy,10,20.18,Whale,1125.88,13,Paypal,3/3/2025
5162604,Android,Simulation,10,26.57,Minnow,18.51,21,Carrier Billing,26/4/2025
5165094,iOS,MOBA,16,8.77,Minnow,18.45,5,Gift Card,26/1/2025
5169004,iOS,Card,13,16.29,Dolphin,312.71,2,Google Pay,15/7/2025
5173404,Android,Simulation,5,31.15,Minnow,17.99,28,Paypal,23/5/2025
5175504,Android,Casual,14,26.94,Minnow,13.08,0,Carrier Billing,18/6/2025
5185404,Android,Card,7,20.01,Minnow,0.51,6,Google Pay,5/6/2025
5189794,Android,Role Playing,13,28.99,Minnow,3.66,7,Credit Card,30/4/2025
5189894,iOS,Simulation,10,11.55,Minnow,8.5,18,Paypal,14/3/2025
5191704,iOS,Racing,7,16.2,Minnow,10.24,2,Apple Pay,28/7/2025
5191804,iOS,Sports,7,7.51,Minnow,7.41,12,Credit Card,17/1/2025
5193194,Android,Sandbox,8,17.72,Minnow,11.83,9,Gift Card,1/8/2025
5194804,Android,Adventure,8,30.44,Dolphin,265.97,17,Debit Card,19/2/2025
5198894,iOS,Simulation,8,19.57,Minnow,15.89,12,Credit Card,9/7/2025
5200504,,Sandbox,8,5.4,Minnow,3.92,11,Apple Pay,27/2/2025
5203804,Android,Simulation,8,16.5,Minnow,13.06,2,Carrier Billing,5/5/2025
5204504,iOS,Sandbox,7,31.83,Minnow,4.08,15,Carrier Billing,3/2/2025
5207804,iOS,Action RPG,3,16.27,Minnow,10.24,22,Carrier Billing,4/5/2025
5209404,Android,MOBA,8,27.67,Dolphin,22.9,30,Credit Card,20/1/2025
5209504,Android,Simulation,8,29.81,Minnow,15.77,30,Apple Pay,29/7/2025
5210504,Android,Casual,9,33.57,Minnow,4.27,29,Gift Card,28/3/2025
5213404,iOS,Racing,12,29.96,Minnow,17.62,3,Debit Card,30/4/2025
5216404,iOS,Action RPG,14,31.75,Minnow,,,,
5222104,iOS,,7,25.4,Minnow,2.04,15,Debit Card,26/4/2025
5227904,iOS,Fighting,12,20.75,Dolphin,289.44,9,Google Pay,14/4/2025
5230504,Android,Strategy,13,14.21,Minnow,19.74,29,Google Pay,25/4/2025
5232104,Android,Casual,14,30.29,Minnow,1.19,29,Debit Card,8/1/2025
5234194,iOS,,12,18.09,Minnow,16.15,28,Carrier Billing,20/3/2025
5236404,iOS,Racing,10,33.44,Whale,3454.51,22,Carrier Billing,1/1/2025
5236804,iOS,Action RPG,12,18.98,Minnow,19.18,9,Carrier Billing,19/1/2025
5238194,iOS,Simulation,9,32.98,Minnow,8.88,5,Credit Card,26/7/2025
5243404,Android,Sandbox,10,31.15,Minnow,5.94,25,Debit Card,19/6/2025
5247304,Android,Simulation,8,17.61,Minnow,9.67,1,Credit Card,1/3/2025
5247704,Android,Puzzle,10,6.03,Minnow,,,,
5259004,Android,Simulation,6,27.59,Minnow,,,,
5264904,Android,MMORPG,12,20,Minnow,12.5,29,Google Pay,2/6/2025
5266504,Android,Sports,8,9.25,Dolphin,421.74,8,Paypal,15/6/2025
5267704,iOS,Adventure,9,30.24,Minnow,1.62,20,Carrier Billing,28/4/2025
5269404,iOS,MMORPG,13,16.56,Minnow,,,,
5271504,iOS,Action RPG,5,18.2,Minnow,18.88,18,Debit Card,16/1/2025
5275504,iOS,Strategy,9,28.22,Minnow,17.41,4,Google Pay,26/7/2025
5285504,Android,Casual,11,6.4,Dolphin,435.02,26,Debit Card,12/4/2025
5286304,iOS,Adventure,10,33.09,Minnow,15.15,6,Paypal,17/1/2025
5290604,Android,Card,12,9.31,Minnow,5.33,20,Gift Card,27/1/2025
5293204,iOS,Puzzle,15,20.54,Minnow,2.27,28,Gift Card,28/3/2025
5294204,iOS,Fighting,15,33.74,Minnow,3.56,20,Apple Pay,16/2/2025
5301504,Android,Puzzle,10,18.07,Minnow,14,19,Apple Pay,20/3/2025
5304404,iOS,MMORPG,6,12.65,Minnow,11.46,0,Paypal,25/3/2025
5307304,,Casual,17,23.68,Dolphin,386.88,28,Carrier Billing,8/6/2025
5307604,Android,Strategy,6,6.75,Dolphin,303.15,19,Debit Card,14/1/2025
5310894,iOS,Battle Royale,12,9.75,Whale,4102.62,8,Debit Card,25/7/2025
5313804,iOS,Casual,5,29.2,Minnow,11.72,29,Gift Card,20/6/2025
5318194,Android,Puzzle,9,7.77,Dolphin,445.17,20,Paypal,6/3/2025
5320604,iOS,Casual,12,11.96,Minnow,1.42,5,Credit Card,30/3/2025
5322404,iOS,Battle Royale,14,33.36,Minnow,11.09,13,Paypal,7/3/2025
5324404,iOS,Fighting,11,27.93,Minnow,8.55,11,Carrier Billing,7/1/2025
5324604,Android,Card,14,8.85,Whale,3521.5,24,Paypal,12/7/2025
5325304,Android,Battle Royale,8,17.86,Minnow,14.02,27,Debit Card,19/7/2025
5331104,iOS,Adventure,6,25.43,Minnow,8.27,19,Debit Card,28/2/2025
5333094,Android,Casual,10,26.67,Minnow,16.08,0,Carrier Billing,31/5/2025
5334604,Android,Battle Royale,5,15.67,Minnow,13.31,7,Gift Card,4/4/2025
5342004,Android,Action RPG,6,25.74,Minnow,13.55,30,Carrier Billing,13/5/2025
5342994,iOS,Role Playing,9,24.63,Minnow,17.57,26,Carrier Billing,28/1/2025
5345104,Android,Battle Royale,8,27.75,Minnow,,,,
5346204,Android,MMORPG,7,18.9,Dolphin,311.6,4,Credit Card,23/6/2025
5346504,Android,MMORPG,5,28.53,Minnow,5.76,17,Credit Card,12/8/2025
5349104,iOS,Casual,3,31.85,Minnow,6.02,8,Gift Card,6/3/2025
5352004,iOS,Sandbox,11,6.01,Dolphin,357.06,11,Gift Card,14/3/2025
5355194,Android,MOBA,8,31.87,Minnow,8.33,22,Gift Card,14/4/2025
5358804,iOS,Casual,11,19.87,Minnow,7.65,26,Credit Card,12/5/2025
