customer_id,gender,age,income_level,trad_revenue,trad_txn_count,mobile_revenue,mobile_txn_count,total_revenue
3557304,Unknown,29,Medium,528.0,1,3.14,1,531.14
797194,Male,30,Medium,48.0,1,0,0,48.0
696604,Unknown,27,Medium,0.0,0,0,0,0.0
5948704,Unknown,30,Medium,442.0,2,7,1,449.0
4681404,Unknown,34,Medium,192.0,1,8.37,1,200.37
9018004,Unknown,23,Medium,144.0,1,2.25,1,146.25
8796804,Unknown,20,Medium,0.0,0,1.89,1,1.89
6204504,Unknown,26,Medium,432.0,1,11.14,1,443.14
6534894,Unknown,25,Medium,0.0,0,5.97,1,5.97
1708404,Unknown,35,Medium,900.0,2,5.79,1,905.79
8670404,Unknown,50,Medium,864.0,1,294.74,1,1158.74
7952604,Male,57,Medium,490.0,2,0.9,1,490.9
9124604,Unknown,27,Medium,728.0,2,8.37,1,736.37
3743804,Unknown,59,Medium,65.0,1,17.63,1,82.63
4835994,Unknown,51,Medium,0.0,0,11.88,1,11.88
1064894,Unknown,26,Medium,0.0,0,0,0,0.0
5898004,Unknown,30,Medium,384.0,2,31.9,1,415.9
2303994,Unknown,64,Medium,48.0,1,318.73,1,366.73
5709994,Unknown,61,Medium,0.0,0,72.5,1,72.5
2932104,Unknown,50,Medium,288.0,2,13.57,1,301.57
1430504,Unknown,29,Medium,576.0,1,0,0,576.0
2417204,Unknown,31,Medium,48.0,1,16.48,1,64.48
421504,Unknown,57,Medium,480.0,1,0,0,480.0
213404,Unknown,36,Medium,624.0,1,0,0,624.0
4039804,Unknown,37,Medium,288.0,6,10.07,1,298.07
8561904,Unknown,28,Medium,0.0,0,1.91,1,1.91
1008194,Unknown,21,Medium,0.0,0,0,0,0.0
4271204,Unknown,34,Medium,96.0,2,4475.47,1,4571.47
9207604,Unknown,37,Medium,576.0,1,11.29,1,587.29
8773904,Unknown,25,Medium,288.0,1,4.06,1,292.06
5586194,Unknown,39,Medium,236.0,2,444.15,1,680.15
332804,Female,39,Medium,346.0,2,0,0,346.0
998194,Unknown,58,Medium,10.0,1,0,0,10.0
3883994,Unknown,39,Medium,0.0,0,8.1,1,8.1
4611804,Male,59,Medium,490.0,5,253.99,1,743.99
6018004,Unknown,27,Medium,192.0,1,18.99,1,210.99
2769004,Unknown,49,Medium,48.0,1,12.17,1,60.17
5063904,Unknown,40,Medium,48.0,1,9.22,1,57.22
8081704,Unknown,30,Medium,48.0,1,18.92,1,66.92
7853004,Unknown,40,Medium,180.0,2,6.5,1,186.5
7897194,Unknown,28,Medium,0.0,0,5.99,1,5.99
3657204,Unknown,32,Medium,48.0,1,13.08,1,61.08
1396704,Unknown,38,Medium,328.0,2,0,0,328.0
3291704,Unknown,28,Medium,612.0,2,6.77,1,618.77
4921804,Unknown,27,Medium,432.0,1,15.35,1,447.35
4741894,Unknown,25,Medium,0.0,0,19.07,1,19.07
7652894,Unknown,20,Medium,0.0,0,9.96,1,9.96
7067694,Unknown,73,Medium,10.0,1,283.48,1,293.48
3732304,Unknown,27,Medium,782.0,4,0,1,782.0
2409704,Unknown,40,Medium,20.0,1,7.06,1,27.06
170404,Unknown,51,Medium,180.0,1,0,0,180.0
563004,Unknown,21,Medium,70.0,2,0,0,70.0
6342004,Unknown,38,Medium,240.0,1,0,1,240.0
7585404,Unknown,67,Medium,540.0,2,16.78,1,556.78
2745794,Unknown,47,Medium,0.0,0,14.73,1,14.73
8213994,Unknown,69,Medium,150.0,2,4471.87,1,4621.87
226194,Unknown,56,Medium,0.0,0,0,0,0.0
8673194,Unknown,30,Medium,369.0,4,15.61,1,384.61
8267204,Unknown,57,Medium,0.0,0,5.3,1,5.3
2401404,Unknown,62,Medium,288.0,2,3.23,1,291.23
2922904,Unknown,52,Medium,336.0,1,13.44,1,349.44
5370404,Unknown,75,Medium,816.0,1,8.22,1,824.22
3056004,Unknown,20,Medium,80.0,2,290.44,1,370.44
9321194,Unknown,27,Medium,0.0,0,9.31,1,9.31
624104,Unknown,30,Medium,96.0,2,0,0,96.0
6850304,Unknown,27,Medium,240.0,2,0,1,240.0
9982994,Unknown,82,Medium,0.0,0,15.88,1,15.88
9364504,Unknown,34,Medium,48.0,1,10.51,1,58.51
842704,Unknown,26,Medium,528.0,1,0,0,528.0
2184304,Unknown,34,Medium,1152.0,1,13.68,1,1165.68
4131304,Unknown,25,Medium,360.0,2,9.37,1,369.37
97404,Unknown,55,Medium,8676.0,14,0,0,8676.0
402194,Unknown,34,Medium,0.0,0,0,0,0.0
3945694,Unknown,53,Medium,0.0,0,8.85,1,8.85
9946204,Unknown,33,Medium,48.0,1,17.12,1,65.12
8899404,Unknown,39,Medium,750.0,3,5.1,1,755.1
2532304,Unknown,27,Medium,1008.0,2,14.41,1,1022.41
4458804,Unknown,27,Medium,108.0,2,2.53,1,110.53
8955104,Unknown,18,Medium,50.0,1,0,1,50.0
336504,Unknown,30,Medium,384.0,4,0,0,384.0
9923504,Unknown,28,Medium,48.0,1,17.12,1,65.12
6657994,Unknown,21,Medium,0.0,0,18.33,1,18.33
2706404,Unknown,46,Medium,210.0,2,29.41,1,239.41
5792404,Unknown,27,Medium,288.0,1,18.15,1,306.15
9363304,Unknown,49,Medium,1438.0,6,459.9,1,1897.9
7921704,Unknown,31,Medium,0.0,0,370.83,1,370.83
6776804,Unknown,31,Medium,384.0,1,18.59,1,402.59
456204,Unknown,44,Medium,48.0,1,0,0,48.0
7817704,Unknown,26,Medium,96.0,1,16.5,1,112.5
2794804,Unknown,33,Medium,346.0,2,10.7,1,356.7
2252404,Unknown,39,Medium,651.0,2,0,1,651.0
3921104,Unknown,29,Medium,48.0,1,16.29,1,64.289999999999992
5819994,Female,29,Medium,48.0,1,9.97,1,57.97
1560094,Unknown,30,Medium,0.0,0,0,0,0.0
3058604,Female,65,Medium,180.0,2,6.22,1,186.22
1455104,Unknown,42,Medium,96.0,2,0,0,96.0
7161804,Unknown,23,Medium,432.0,1,210.83,1,642.83
1250304,Unknown,28,Medium,96.0,1,0,0,96.0
3573194,Unknown,25,Medium,0.0,0,1.54,1,1.54
5369004,Unknown,58,Medium,192.0,1,17.3,1,209.3
7153304,Female,67,Medium,912.0,1,454.39,1,1366.3899999999999
8224894,Unknown,36,Medium,10.0,1,16.06,1,26.06
8387404,Unknown,41,Medium,750.0,4,15.62,1,765.62
7546904,Unknown,33,Medium,288.0,1,3.71,1,291.71
7649004,Unknown,74,Medium,152.0,1,497.91,1,649.91000000000008
7744804,Unknown,49,Medium,384.0,1,15.93,1,399.93
612804,Unknown,25,Medium,384.0,1,0,0,384.0
47704,Unknown,40,Medium,288.0,3,0,0,288.0
6062894,Unknown,84,Medium,300.0,2,8.67,1,308.67
6079404,Unknown,45,Medium,950.0,4,17.71,1,967.71
3207704,Unknown,22,Medium,20.0,1,7.28,1,27.28
3673704,Unknown,48,Medium,48.0,1,2.97,1,50.97
3338404,Unknown,23,Medium,60.0,2,18.21,1,78.210000000000008
2866194,Unknown,43,Medium,10.0,1,466.48,1,476.48
4917304,Unknown,53,Medium,480.0,2,9.97,1,489.97
4136804,Unknown,52,Medium,0.0,0,2.03,1,2.03
1555894,Female,60,Medium,0.0,0,0,0,0.0
1881704,Unknown,72,Medium,1584.0,3,435.73,1,2019.73
2791704,Unknown,26,Medium,336.0,1,11.63,1,347.63
6134604,Unknown,23,Medium,110.0,1,13.06,1,123.06
5870004,Unknown,26,Medium,144.0,3,1.3,1,145.3
6336204,Unknown,40,Medium,48.0,1,9.82,1,57.82
3742994,Unknown,29,Medium,0.0,0,16.94,1,16.94
6696704,Unknown,55,Medium,240.0,1,373.93,1,613.93000000000006
4914404,Unknown,37,Medium,96.0,2,17.6,1,113.6
6027904,Unknown,24,Medium,0.0,0,15.13,1,15.13
7142094,Unknown,36,Medium,0.0,0,3.51,1,3.51
67194,Unknown,20,Medium,0.0,0,0,0,0.0
1243504,Unknown,35,Medium,670.0,3,0,0,670.0
3043894,Unknown,43,Medium,0.0,0,10.25,1,10.25
9517904,Unknown,43,Medium,288.0,1,7.47,1,295.47
2373704,Unknown,30,Medium,0.0,0,19.77,1,19.77
4494804,Unknown,24,Medium,0.0,0,337.3,1,337.3
9762894,Male,26,Medium,0.0,0,9.4,1,9.4
5633504,Unknown,34,High,292.0,2,2.68,1,294.68
6560094,Unknown,78,High,0.0,0,0,1,0.0
1199894,Unknown,38,High,0.0,0,0,0,0.0
3496904,Unknown,41,High,192.0,1,0,1,192.0
8042504,Unknown,20,High,840.0,2,4.54,1,844.54
2137694,Unknown,71,High,0.0,0,2.15,1,2.15
3513804,Unknown,51,High,442.0,2,0.4,1,442.4
1994804,Unknown,46,High,1056.0,3,3.78,1,1059.78
5547994,Unknown,22,High,0.0,0,0,1,0.0
4340804,Female,52,High,98.0,2,4.75,1,102.75
4132204,Unknown,77,High,20.0,1,17.2,1,37.2
262894,Female,35,High,0.0,0,0,0,0.0
3876194,Unknown,41,High,20.0,2,9.35,1,29.35
3364804,Unknown,31,High,394.0,2,5.38,1,399.38
1284504,Unknown,41,High,624.0,1,0,0,624.0
5932704,Unknown,38,High,538.0,2,17.95,1,555.95
7991904,Unknown,32,High,192.0,1,16.98,1,208.98
8952894,Unknown,30,High,654.0,2,158.49,1,812.49
2013404,Unknown,30,High,0.0,0,232.88,1,232.88
298504,Unknown,25,High,669.0,3,0,0,669.0
4027904,Unknown,21,High,120.0,2,18.72,1,138.72
6424804,Unknown,23,High,176.0,2,7.95,1,183.95
7766504,Female,36,High,240.0,2,7.75,1,247.75
9769004,Unknown,42,High,144.0,1,11.47,1,155.47
4472504,Unknown,82,High,672.0,1,107.57,1,779.56999999999994
1607804,Unknown,64,High,346.0,2,0,0,346.0
8631804,Unknown,31,High,48.0,1,15.54,1,63.54
9347094,Male,50,High,5.0,1,18.02,1,23.02
8530804,Unknown,38,High,384.0,1,19.44,1,403.44
6666194,Unknown,33,High,0.0,0,455.36,1,455.36
1068094,Unknown,26,High,0.0,0,0,0,0.0
900504,Female,27,High,48.0,1,0,0,48.0
7121704,Unknown,33,High,40.0,1,17.59,1,57.59
5191704,Unknown,35,High,553.0,4,10.24,1,563.24
1942094,Female,77,High,970.0,14,10.07,1,980.07
1419504,Unknown,20,High,0.0,0,0,0,0.0
4530194,Unknown,29,High,10.0,1,13.7,1,23.7
8790604,Unknown,22,High,616.0,2,7.91,1,623.91
2446904,Unknown,40,High,0.0,0,11.74,1,11.74
2881704,Unknown,62,High,558.0,4,19.76,1,577.76
6912404,Female,76,High,1040.0,4,9.02,1,1049.02
2599894,Unknown,53,High,25.0,3,14.89,1,39.89
6975504,Male,45,High,180.0,2,8.31,1,188.31
8366504,Unknown,36,High,684.0,4,116.76,1,800.76
488694,Unknown,27,High,0.0,0,0,0,0.0
6167994,Unknown,35,High,0.0,0,16.32,1,16.32
1482504,Unknown,32,High,910.0,3,0,0,910.0
7768504,Unknown,28,High,48.0,1,1852.48,1,1900.48
7243794,Unknown,28,High,0.0,0,19.99,1,19.99
1696304,Unknown,43,High,884.0,3,11.86,1,895.86
2744504,Unknown,26,High,960.0,2,12.65,1,972.65
5919404,Unknown,27,High,168.0,2,11.1,1,179.1
6719504,Unknown,20,High,576.0,1,18.45,1,594.45
9690604,Unknown,29,High,384.0,1,16.38,1,400.38
2776894,Female,24,High,0.0,0,5.52,1,5.52
4130804,Unknown,32,High,0.0,0,9.68,1,9.68
6060804,Unknown,30,High,106.0,2,0,1,106.0
9392194,Female,63,High,0.0,0,4.04,1,4.04
3135404,Unknown,60,High,778.0,2,18.06,1,796.06
3644204,Unknown,26,High,0.0,0,9.26,1,9.26
796604,Unknown,40,High,636.0,3,0,0,636.0
2796404,Unknown,55,High,788.0,3,11.98,1,799.98
9965194,Unknown,64,High,0.0,0,10.21,1,10.21
4702704,Unknown,48,High,148.0,2,15.49,1,163.49
3956504,Female,37,High,438.0,1,0.37,1,438.37
7989794,Unknown,80,High,0.0,0,15.07,1,15.07
9247304,Unknown,32,High,120.0,2,4.77,1,124.77
4394804,Unknown,29,High,224.0,2,3.41,1,227.41
5785704,Female,60,High,676.0,3,6.15,1,682.15
5921304,Unknown,27,High,96.0,1,12.49,1,108.49
2441804,Unknown,34,High,198.0,2,2289.93,1,2487.93
5362894,Unknown,65,High,150.0,6,12.21,1,162.21
4611704,Unknown,27,High,10.0,1,1.96,1,11.96
7877404,Unknown,28,High,156.0,2,9.69,1,165.69
5271504,Unknown,34,High,672.0,1,18.88,1,690.88
3470304,Unknown,34,High,350.0,1,1.6,1,351.6
737794,Unknown,21,High,532.0,1,0,0,532.0
4785694,Unknown,20,High,0.0,0,15.57,1,15.57
4812704,Unknown,43,High,480.0,1,1.61,1,481.61
4439194,Unknown,45,High,10.0,1,15.26,1,25.259999999999998
8304504,Unknown,34,High,192.0,2,271.69,1,463.69
2803194,Unknown,40,High,0.0,0,8.84,1,8.84
2492404,Unknown,33,High,96.0,2,5.39,1,101.39
2195704,Unknown,51,High,288.0,1,4.36,1,292.36
370094,Unknown,39,High,20.0,2,0,0,20.0
2232094,Unknown,24,High,20.0,2,9.9,1,29.9
1738804,Unknown,45,High,288.0,2,8.83,1,296.83
2549894,Female,20,High,0.0,0,0.31,1,0.31
2662604,Unknown,68,High,681.0,5,7.64,1,688.64
4638404,Female,20,High,48.0,1,6.84,1,54.84
1549894,Unknown,33,High,0.0,0,0,0,0.0
4856194,Unknown,81,High,0.0,0,2115.84,1,2115.84
4939094,Unknown,47,High,0.0,0,11.58,1,11.58
8017894,Unknown,36,High,0.0,0,8.97,1,8.97
2129604,Female,27,High,1056.0,2,18.77,1,1074.77
7430504,Female,54,High,75.0,2,3.53,1,78.53
1458504,Female,40,High,384.0,1,0,0,384.0
5548894,Unknown,33,High,5.0,1,14.02,1,19.02
5943804,Unknown,31,High,432.0,1,1.14,1,433.14
6188404,Unknown,45,High,0.0,0,15.65,1,15.65
5731304,Unknown,35,High,1864.0,6,15.57,1,1879.57
8157004,Unknown,34,High,48.0,1,15.62,1,63.62
4620304,Unknown,35,High,96.0,1,19.14,1,115.14
1866094,Unknown,42,High,10.0,1,9.07,1,19.07
5067304,Unknown,44,High,864.0,1,5.15,1,869.15
3698004,Unknown,22,High,0.0,0,3.07,1,3.07
9533894,Unknown,44,High,0.0,0,169.91,1,169.91
1545994,Male,77,High,300.0,1,0,0,300.0
3716404,Unknown,40,High,96.0,1,2.72,1,98.72
4991194,Unknown,40,High,10.0,1,5.17,1,15.17
5424094,Unknown,28,High,84.0,1,19.06,1,103.06
5342004,Unknown,25,High,192.0,1,13.55,1,205.55
3008194,Unknown,49,High,10.0,1,5.78,1,15.780000000000001
673304,Male,45,High,2592.0,3,0,0,2592.0
2872504,Unknown,57,High,1385.0,5,16.44,1,1401.44
6458094,Unknown,52,High,0.0,0,5.19,1,5.19
7283504,Unknown,25,High,732.0,2,10.76,1,742.76
8064304,Unknown,22,High,0.0,0,13.63,1,13.63
3743094,Unknown,38,High,0.0,0,17.62,1,17.62
5549004,Unknown,31,High,48.0,1,3.6,1,51.6
6266504,Unknown,38,High,548.0,2,9.63,1,557.63
2502704,Unknown,47,High,600.0,2,7.22,1,607.22
7836804,Unknown,29,High,90.0,1,0.45,1,90.45
2662804,Male,43,High,1536.0,4,9.2,1,1545.2
9146404,Unknown,37,High,768.0,1,444.51,1,1212.51
3442894,Unknown,57,High,0.0,0,7.55,1,7.55
8430504,Unknown,35,High,96.0,1,18.87,1,114.87
9216304,Unknown,26,High,96.0,1,15.13,1,111.13
646404,Unknown,75,High,768.0,1,0,0,768.0
5562504,Unknown,52,High,672.0,1,2.22,1,674.22
3842994,Unknown,31,High,0.0,0,0,1,0.0
9996804,Unknown,31,High,60.0,2,0,0,60.0
4888704,Female,77,High,586.0,2,0.97,1,586.97
2829194,Unknown,21,High,0.0,0,17.79,1,17.79
7150804,Unknown,37,High,894.0,4,10.66,1,904.66
8950994,Unknown,25,High,0.0,0,19.56,1,19.56
307604,Unknown,21,High,0.0,0,0,0,0.0
1436904,Unknown,33,High,0.0,0,0,0,0.0
6688504,Unknown,25,High,288.0,1,15.24,1,303.24
4374904,Unknown,53,High,576.0,2,17.28,1,593.28
5624804,Unknown,60,High,1197.0,4,7.36,1,1204.36
2011704,Unknown,39,High,48.0,1,75.48,1,123.48
6030794,Unknown,30,High,150.0,1,7.7,1,157.7
2726504,Unknown,26,High,0.0,0,217.01,1,217.01
6231104,Male,33,High,70.0,2,18.4,1,88.4
5290604,Male,26,High,48.0,1,5.33,1,53.33
4380004,Unknown,26,High,96.0,1,9.91,1,105.91
8446404,Unknown,24,High,0.0,0,17.92,1,17.92
7551894,Female,23,High,720.0,2,28.38,1,748.38
6898704,Unknown,30,High,576.0,2,8.65,1,584.65
1570904,Unknown,28,High,384.0,2,0,0,384.0
3351894,Unknown,35,High,0.0,0,9.5,1,9.5
4511094,Unknown,41,High,0.0,0,14.7,1,14.7
8767994,Unknown,50,High,0.0,0,14.02,1,14.02
6993994,Unknown,40,High,0.0,0,16.38,1,16.38
7307704,Unknown,24,High,540.0,2,0.39,1,540.39
6480304,Unknown,26,High,1330.0,2,18.44,1,1348.44
9937304,Unknown,66,High,894.0,4,15.71,1,909.71
2647304,Unknown,37,High,144.0,1,2.97,1,146.97
9109404,Unknown,26,High,206.0,2,11.79,1,217.79
4092804,Unknown,37,High,48.0,1,1681.8,1,1729.8
5155894,Female,55,High,10.0,1,0,1,10.0
3292994,Unknown,51,High,0.0,0,338.9,1,338.9
4671804,Unknown,36,High,96.0,1,338.49,1,434.49
8811704,Unknown,23,High,448.0,1,17.76,1,465.76
5267704,Unknown,32,High,144.0,1,1.62,1,145.62
1556194,Unknown,23,High,0.0,0,0,0,0.0
4525304,Unknown,40,High,922.0,2,193.32,1,1115.32
6736404,Unknown,34,High,240.0,2,12.57,1,252.57
6864504,Unknown,33,High,480.0,2,15.88,1,495.88
3217804,Unknown,26,High,336.0,1,1.04,1,337.04
1390604,Unknown,52,High,288.0,1,0,0,288.0
1051894,Female,37,High,30.0,2,0,0,30.0
1522404,Unknown,39,High,750.0,3,0,0,750.0
4583404,Unknown,25,High,0.0,0,0.94,1,0.94
2268704,Unknown,28,High,384.0,1,0.6,1,384.6
9760304,Male,59,High,1958.0,9,13.46,1,1971.46
4964704,Unknown,30,High,96.0,2,11.83,1,107.83
1395694,Unknown,29,High,0.0,0,0,0,0.0
2751904,Unknown,35,High,48.0,1,3064.87,1,3112.87
166094,Unknown,72,High,60.0,1,0,0,60.0
240904,Unknown,23,High,0.0,0,0,0,0.0
4766194,Unknown,57,High,266.0,1,12.83,1,278.83
3009004,Unknown,36,High,144.0,1,13.36,1,157.36
2266194,Unknown,26,High,0.0,0,17.31,1,17.31
3029804,Unknown,31,High,222.0,2,3.36,1,225.36
6115204,Unknown,28,High,96.0,2,13.2,1,109.2
6122404,Female,23,High,96.0,1,13.58,1,109.58
9623804,Unknown,26,High,156.0,2,2863.72,1,3019.72
1141504,Unknown,69,High,682.0,2,0,0,682.0
643194,Unknown,26,High,55.0,5,0,0,55.0
224894,Unknown,58,High,0.0,0,0,0,0.0
1663704,Unknown,35,High,100.0,1,5.95,1,105.95
6157004,Unknown,45,High,144.0,2,13.64,1,157.64
6756194,Unknown,29,High,0.0,0,6.17,1,6.17
192404,Unknown,33,High,336.0,1,0,0,336.0
5685404,Unknown,19,High,330.0,2,18.82,1,348.82
9496704,Unknown,54,High,144.0,3,424.94,1,568.94
2361204,Unknown,42,High,0.0,0,5.09,1,5.09
4268094,Unknown,20,High,0.0,0,14.55,1,14.55
8720304,Unknown,22,High,1056.0,2,2.45,1,1058.45
5908704,Unknown,27,High,0.0,0,286.84,1,286.84
3945104,Unknown,41,High,10.0,1,15.65,1,25.65
8559894,Unknown,41,High,40.0,2,19.58,1,59.58
8983804,Unknown,52,High,384.0,1,0.29,1,384.29
657204,Unknown,27,High,48.0,1,0,0,48.0
6712404,Unknown,32,High,96.0,1,13.32,1,109.32
5209404,Unknown,53,High,730.0,2,22.9,1,752.9
6457994,Unknown,65,High,0.0,0,0.34,1,0.34
53804,Male,50,High,432.0,1,0,0,432.0
5654004,Unknown,51,High,120.0,2,6.65,1,126.65
276504,Unknown,34,High,624.0,1,0,0,624.0
2052894,Unknown,25,High,10.0,1,1.83,1,11.83
5940704,Unknown,20,High,278.0,2,1.57,1,279.57
9902994,Unknown,62,High,120.0,4,43.18,1,163.18
2658704,Unknown,24,High,45.0,1,2140.59,1,2185.59
564904,Unknown,34,High,576.0,2,0,0,576.0
9719804,Unknown,22,High,480.0,2,17.79,1,497.79
29504,Unknown,27,High,336.0,1,0,0,336.0
3042704,Unknown,66,High,480.0,2,9.47,1,489.47
3143094,Male,59,High,20.0,2,4.69,1,24.69
2449404,Unknown,22,High,790.0,2,19.04,1,809.04
6211704,Unknown,40,High,192.0,2,10.13,1,202.13
1939094,Unknown,36,High,0.0,0,391,1,391.0
2796804,Unknown,29,High,0.0,0,18.97,1,18.97
2853304,Unknown,31,High,240.0,1,41.44,1,281.44
492404,Unknown,20,High,576.0,1,0,0,576.0
6811804,Male,33,High,192.0,2,0.87,1,192.87
2554804,Unknown,64,High,300.0,2,8.57,1,308.57
4135404,Unknown,31,High,634.0,2,12.62,1,646.62
1337004,Unknown,40,High,192.0,1,0,0,192.0
6491194,Unknown,25,High,0.0,0,13.4,1,13.4
5497304,Unknown,38,High,192.0,3,17,1,209.0
8016804,Unknown,28,High,790.0,5,5,1,795.0
9934894,Unknown,37,High,100.0,1,15.84,1,115.84
2156904,Unknown,35,High,48.0,1,15.88,1,63.88
6921504,Unknown,32,High,250.0,2,8.65,1,258.65
7627904,Unknown,29,High,480.0,2,3742.35,1,4222.35
9422804,Unknown,45,High,128.0,2,16.82,1,144.82
5596904,Unknown,28,High,96.0,2,2.19,1,98.19
7158704,Unknown,28,High,480.0,1,6.01,1,486.01
2898004,Unknown,36,High,96.0,2,6.66,1,102.66
308704,Unknown,34,High,480.0,1,0,0,480.0
8410894,Unknown,40,High,100.0,1,10.21,1,110.21000000000001
7790404,Unknown,27,High,336.0,1,15.75,1,351.75
8556194,Unknown,56,High,0.0,0,1.92,1,1.92
4733404,Unknown,55,High,901.0,7,0.92,1,901.92
2312704,Unknown,51,High,384.0,2,4.68,1,388.68
3007804,Unknown,72,High,240.0,1,2.52,1,242.52
4004194,Unknown,33,High,0.0,0,7.63,1,7.63
7736804,Unknown,28,High,48.0,1,9.28,1,57.28
8677404,Unknown,29,High,960.0,2,196,1,1156.0
3009994,Female,26,High,0.0,0,0.97,1,0.97
3883904,Unknown,25,High,288.0,1,4.42,1,292.42
8804504,Unknown,65,High,96.0,1,19.73,1,115.73
5980604,Unknown,48,High,576.0,1,5.43,1,581.43
4560104,Unknown,52,High,50.0,1,8.49,1,58.49
7307604,Unknown,39,High,176.0,3,0.89,1,176.89
8653404,Unknown,33,High,816.0,1,0.46,1,816.46
9193404,Unknown,49,High,816.0,1,2610.89,1,3426.89
9811604,Unknown,26,High,48.0,1,13.95,1,61.95
4174504,Male,56,High,140.0,2,12.61,1,152.61
1165694,Male,54,High,20.0,2,0,0,20.0
7593604,Unknown,26,High,480.0,1,1.72,1,481.72
3456504,Unknown,23,High,300.0,2,16.97,1,316.97
4028504,Unknown,24,High,504.0,2,15.95,1,519.95
6318004,Unknown,25,High,10.0,1,40.94,1,50.94
407804,Unknown,55,High,366.0,3,0,0,366.0
5869004,Unknown,36,High,48.0,1,19.06,1,67.06
2194,Unknown,45,High,10.0,1,0,0,10.0
6487404,Unknown,72,High,722.0,3,171.46,1,893.46
1207704,Unknown,45,High,96.0,1,0,0,96.0
7484704,Unknown,31,High,490.0,2,12.5,1,502.5
9652004,Unknown,26,High,240.0,1,10.46,1,250.46
5751004,Unknown,26,High,48.0,1,11.09,1,59.09
6609004,Unknown,54,High,192.0,1,8.1,1,200.1
8247304,Unknown,73,High,0.0,0,17.67,1,17.67
5715804,Unknown,25,High,394.0,2,16.07,1,410.07
1647804,Unknown,32,High,336.0,2,13.78,1,349.78
3284504,Unknown,27,High,96.0,2,6.25,1,102.25
3958504,Unknown,23,High,576.0,2,17.29,1,593.29
2449894,Unknown,43,High,0.0,0,0,1,0.0
8080704,Female,20,High,240.0,1,7.35,1,247.35
505404,Unknown,38,High,96.0,1,0,0,96.0
7334604,Unknown,27,High,728.0,2,17.84,1,745.84
2193994,Unknown,37,High,0.0,0,11.19,1,11.19
3193204,Unknown,32,High,0.0,0,13.34,1,13.34
8765894,Unknown,24,High,456.0,1,1.87,1,457.87
4934404,Unknown,30,High,144.0,1,19.97,1,163.97
2333504,Unknown,25,High,722.0,2,4.21,1,726.21
8157094,Unknown,41,High,45.0,2,0,1,45.0
5424404,Unknown,40,High,500.0,3,19.01,1,519.01
1488404,Unknown,41,High,100.0,1,0,0,100.0
4409704,Unknown,28,High,48.0,1,6.66,1,54.66
9049194,Unknown,28,High,864.0,1,17.18,1,881.18
9253304,Unknown,47,High,1440.0,2,17.06,1,1457.06
731904,Unknown,33,High,250.0,2,0,0,250.0
4393404,Unknown,43,High,480.0,1,12.12,1,492.12
6754904,Unknown,30,High,96.0,2,0,1,96.0
5054904,Unknown,32,High,288.0,1,10.68,1,298.68
6957204,Unknown,19,High,0.0,0,4.27,1,4.27
8553304,Unknown,29,High,0.0,0,13.02,1,13.02
946904,Unknown,61,High,288.0,1,0,0,288.0
2935404,Unknown,30,High,240.0,2,2499.02,1,2739.02
4567704,Female,25,High,212.0,2,8.01,1,220.01
4319004,Unknown,43,High,192.0,1,10.05,1,202.05
3922804,Unknown,25,High,874.0,3,18.84,1,892.84
5445894,Unknown,48,High,0.0,0,333.89,1,333.89
9664504,Unknown,53,High,1248.0,2,14.91,1,1262.91
3405304,Unknown,52,High,932.0,3,5.86,1,937.86
7247094,Unknown,23,High,380.0,1,10.87,1,390.87
5819194,Unknown,34,High,110.0,5,16.91,1,126.91
4617904,Unknown,37,High,240.0,1,24.17,1,264.17
7293994,Unknown,89,High,0.0,0,3.27,1,3.27
6063004,Unknown,28,High,48.0,1,15.6,1,63.6
74304,Unknown,35,High,942.0,3,0,0,942.0
3911094,Unknown,40,High,0.0,0,5.04,1,5.04
9354804,Unknown,36,High,96.0,2,1.07,1,97.07
31104,Unknown,46,High,144.0,1,0,0,144.0
1446194,Unknown,26,High,10.0,1,0,0,10.0
6763804,Unknown,28,High,240.0,1,6.85,1,246.85
1461804,Unknown,21,High,190.0,2,0,0,190.0
9421704,Unknown,23,High,528.0,1,1.65,1,529.65
1133894,Unknown,34,High,462.0,3,0,0,462.0
248194,Unknown,38,High,0.0,0,0,0,0.0
7402404,Unknown,27,High,240.0,2,1.75,1,241.75
2012404,Unknown,46,High,768.0,1,14.05,1,782.05
8554904,Unknown,39,High,98.0,2,11.39,1,109.39
1732304,Unknown,42,High,932.0,3,0.71,1,932.71
4670404,Unknown,47,High,240.0,1,358.94,1,598.94
2309404,Unknown,58,High,108.0,2,7.8,1,115.8
8699894,Unknown,28,High,0.0,0,4.6,1,4.6
6235404,Unknown,47,High,808.0,4,14.96,1,822.96
1140004,Unknown,75,High,152.0,1,0,0,152.0
6952604,Unknown,27,High,432.0,2,98.25,1,530.25
8313404,Unknown,22,High,0.0,0,15.22,1,15.22
990094,Unknown,47,High,0.0,0,0,0,0.0
7714894,Unknown,24,High,0.0,0,15.43,1,15.43
5657994,Unknown,58,High,0.0,0,227.23,1,227.23
7798694,Unknown,56,High,0.0,0,9.62,1,9.62
9827004,Unknown,33,High,48.0,1,0.94,1,48.94
917894,Unknown,28,High,0.0,0,0,0,0.0
4422804,Unknown,28,High,118.0,2,290.68,1,408.68
3414904,Unknown,32,High,288.0,1,13.72,1,301.72
4477404,Unknown,48,High,780.0,5,11.64,1,791.64
8839804,Unknown,45,High,356.0,3,1.57,1,357.57
